#GBE_ID	GBE_NAME	FIELD	TABLE	BASKET	APP_ID	N	N_GBE	N_AFR	N_EAS	N_SAS	SOURCE	DATE	PATH
MED1140863202	temazepam	20003	24611	9796	24983	1040	685	4	2	5	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863202.phe
MED1140863210	normison_10mg_capsule	20003	24611	9796	24983	1	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863210.phe
MED1140863234	stesolid_5mg_rectal_solution	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863234.phe
MED1140863238	tensium_2mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863238.phe
MED1140863244	valium_2mg_tablet	20003	24611	9796	24983	61	42	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863244.phe
MED1140863250	valium_2mg/5ml_syrup	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863250.phe
MED1140863256	tropium_5mg_tablet	20003	24611	9796	24983	4	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863256.phe
MED1140863262	chlormezanone	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863262.phe
MED1140863268	clobazam	20003	24611	9796	24983	88	61	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863268.phe
MED1140863272	frisium_10mg_capsule	20003	24611	9796	24983	18	11	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863272.phe
MED1140863274	potassium_clorazepate	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863274.phe
MED1140863276	tranxene_7.5mg_capsule	20003	24611	9796	24983	2	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863276.phe
MED1140863292	ucerax_25mg_tablet	20003	24611	9796	24983	43	24	0	0	1	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863292.phe
MED1140863310	xanax_250mcg_tablet	20003	24611	9796	24983	9	2	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863310.phe
MED1140863318	bromazepam	20003	24611	9796	24983	4	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863318.phe
MED1140863350	librium_5mg_tablet	20003	24611	9796	24983	9	5	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863350.phe
MED1140863364	ativan_1mg_tablet	20003	24611	9796	24983	3	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863364.phe
MED1140863372	medazepam	20003	24611	9796	24983	3	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863372.phe
MED1140863374	nobrium_5mg_capsule	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863374.phe
MED1140863378	meprobamate	20003	24611	9796	24983	2	2	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863378.phe
MED1140863392	amylobarb_sodium+quinalbarb_sodium_50mg/50mg_capsule	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863392.phe
MED1140863440	meprate_400mg_tablet	20003	24611	9796	24983	8	6	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863440.phe
MED1140863442	oxazepam	20003	24611	9796	24983	63	42	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863442.phe
MED1140863468	seconal_sodium_50mg_capsule	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863468.phe
MED1140863480	tuinal_100mg_capsule	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863480.phe
MED1140863524	importal_10g_sachet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863524.phe
MED1140863580	hrf-ayerst_100micrograms_injection	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863580.phe
MED1140863598	ladropen_250mg_injection	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863598.phe
MED1140863600	ladropen_500mg_injection_(pdr_for_recon)	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863600.phe
MED1140863642	lithofalk_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863642.phe
MED1140863724	cartrol_10mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140863724.phe
MED1140864070	kapake_tablet	20003	24611	9796	24983	128	91	0	0	2	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864070.phe
MED1140864172	norplant_38mg_subdermal_implant	20003	24611	9796	24983	15	10	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864172.phe
MED1140864176	monozide_10_tablet	20003	24611	9796	24983	2	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864176.phe
MED1140864178	pr-heat_spray_aerosol	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864178.phe
MED1140864196	climagest_1mg_tablet	20003	24611	9796	24983	278	173	3	0	2	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864196.phe
MED1140864202	chlorthalidone_tablet+potassium_m/r_tablet_25mg/6.7mmol_pack	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864202.phe
MED1140864212	danaparoid_sodium	20003	24611	9796	24983	1	1	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864212.phe
MED1140864214	orgaran_750iu/0.6ml_injection	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864214.phe
MED1140864232	provera_2.5mg_tablet	20003	24611	9796	24983	64	39	2	1	1	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864232.phe
MED1140864258	occlusal_26%_topical_solution	20003	24611	9796	24983	2	2	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864258.phe
MED1140864262	zovirax_chickenpox_400mg/5ml_suspension	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864262.phe
MED1140864274	britaject_20mg/2ml_injection	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864274.phe
MED1140864352	elyzol_25%_dental_gel	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864352.phe
MED1140864410	antipressan_25mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864410.phe
MED1140864412	timpron_250mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864412.phe
MED1140864450	kytril_1mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864450.phe
MED1140864452	epimaz_100mg_tablet	20003	24611	9796	24983	1	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864452.phe
MED1140864472	xatral_2.5mg_tablet	20003	24611	9796	24983	178	125	3	0	1	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864472.phe
MED1140864478	omnopon_15.4mg/1ml_injection	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864478.phe
MED1140864502	testotop_tts_15mg_transdermal_patch	20003	24611	9796	24983	1	1	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864502.phe
MED1140864530	monuril_3g/sachet_granules_for_suspension	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864530.phe
MED1140864536	df118_forte_40mg_tablet	20003	24611	9796	24983	3	2	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864536.phe
MED1140864550	aridil_2.5mg/20mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864550.phe
MED1140864558	capsaicin_0.075%_cream	20003	24611	9796	24983	40	32	1	0	1	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864558.phe
MED1140864560	introna_10million_iu/2ml_injection_solution	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864560.phe
MED1140864562	introna_25million_iu/5ml_injection_solution	20003	24611	9796	24983	1	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864562.phe
MED1140864566	cabergoline	20003	24611	9796	24983	119	76	6	1	2	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864566.phe
MED1140864570	dostinex_500micrograms_tablet	20003	24611	9796	24983	12	8	1	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864570.phe
MED1140864572	pulmozyme_2500units(2.5mg)_nebuliser_solution	20003	24611	9796	24983	2	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864572.phe
MED1140864574	spiro-co_25mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864574.phe
MED1140864584	monuril_paediatric_2g/sachet_granules_for_suspension	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864584.phe
MED1140864592	lescol_20mg_capsule	20003	24611	9796	24983	20	13	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864592.phe
MED1140864632	mst_continus_200mg/sachet_granules_for_suspension	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864632.phe
MED1140864726	vividrin_2%_nasal_spray	20003	24611	9796	24983	2	2	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864726.phe
MED1140864728	vividrin_2%_eye_drops	20003	24611	9796	24983	3	2	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864728.phe
MED1140864742	tinaderm_cream	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864742.phe
MED1140864744	tinaderm_plus_powder	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864744.phe
MED1140864746	tinaderm_plus_spray	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864746.phe
MED1140864750	histafen_60mg_tablet	20003	24611	9796	24983	1	1	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864750.phe
MED1140864752	lansoprazole	20003	24611	9796	24983	18973	12958	160	29	266	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864752.phe
MED1140864808	tropergen_tablet	20003	24611	9796	24983	1	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864808.phe
MED1140864820	cutivate_0.05%_cream	20003	24611	9796	24983	21	14	0	0	1	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864820.phe
MED1140864860	nu-seals_aspirin_75mg_e/c_tablet	20003	24611	9796	24983	7	4	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864860.phe
MED1140864864	amphocil_50mg_i-v_infusion_(pdr_for_recon)	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864864.phe
MED1140864866	amphocil_100mg_intravenous_infusion	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864866.phe
MED1140864904	angitate_10mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864904.phe
MED1140864910	carace_10_plus_tablet	20003	24611	9796	24983	13	9	1	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864910.phe
MED1140864912	fortum_3g_injection_(pdr_for_recon)	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864912.phe
MED1140864916	stilnoct_5mg_tablet	20003	24611	9796	24983	32	16	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864916.phe
MED1140864922	orgafol_75iu_injection_(pdr_for_recon)+diluent	20003	24611	9796	24983	1	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864922.phe
MED1140864950	bisoprolol_fumarate+hydrochlorothiazide_10mg/6.25mg_tablet	20003	24611	9796	24983	366	255	5	0	5	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864950.phe
MED1140864952	lisinopril+hydrochlorothiazide_10mg/12.5mg_tablet	20003	24611	9796	24983	175	117	5	1	5	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864952.phe
MED1140864956	subcutaneous_heparin	20003	24611	9796	24983	4	3	1	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864956.phe
MED1140864962	fenoterol+ipratropium_100micrograms/40micrograms_inhaler	20003	24611	9796	24983	7	4	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864962.phe
MED1140864966	salbutamol+ipratropium_100micrograms/20micrograms_inhaler	20003	24611	9796	24983	120	75	0	0	3	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864966.phe
MED1140864992	tramadol	20003	24611	9796	24983	5774	3858	81	7	85	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864992.phe
MED1140864998	zydol_100mg/2ml_injection	20003	24611	9796	24983	3	2	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140864998.phe
MED1140865000	zydol_50mg_capsule	20003	24611	9796	24983	135	90	2	0	1	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865000.phe
MED1140865016	zolpidem	20003	24611	9796	24983	332	224	4	0	2	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865016.phe
MED1140865028	dornase_alfa	20003	24611	9796	24983	2	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865028.phe
MED1140865136	yohimbine/pemoline/methyltestosterone	20003	24611	9796	24983	1	0	0	0	1	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865136.phe
MED1140865170	dried_yeast_300mg_tablet	20003	24611	9796	24983	74	54	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865170.phe
MED1140865186	aluminium_hydroxide_product	20003	24611	9796	24983	2	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865186.phe
MED1140865192	alu-cap_capsule	20003	24611	9796	24983	5	2	0	0	1	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865192.phe
MED1140865228	topical_anti-inflammatory_prep[1]	20003	24611	9796	24983	7	6	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865228.phe
MED1140865260	sodium_chloride_0.9%_topical_solution	20003	24611	9796	24983	4	4	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865260.phe
MED1140865294	gastron_tablet	20003	24611	9796	24983	3	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865294.phe
MED1140865302	cantil_25mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865302.phe
MED1140865308	piptal_5mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865308.phe
MED1140865310	piptalin_suspension	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865310.phe
MED1140865318	nacton_2mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865318.phe
MED1140865330	pro-banthine_15mg_tablet	20003	24611	9796	24983	26	21	1	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865330.phe
MED1140865336	spasmonal_60mg_capsule	20003	24611	9796	24983	331	232	1	1	3	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865336.phe
MED1140865338	alverine_citrate+sterculia_0.5%/62%_granules	20003	24611	9796	24983	92	65	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865338.phe
MED1140865348	fomac_135mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865348.phe
MED1140865350	fybogel_mebeverine_sachet	20003	24611	9796	24983	754	524	7	1	8	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865350.phe
MED1140865354	gaviscon_liquid	20003	24611	9796	24983	2872	1901	36	1	47	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865354.phe
MED1140865358	maalox_tablet	20003	24611	9796	24983	18	16	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865358.phe
MED1140865366	maalox_plus_suspension	20003	24611	9796	24983	40	23	0	0	1	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865366.phe
MED1140865368	mucogel_suspension	20003	24611	9796	24983	16	12	1	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865368.phe
MED1140865370	topal_tablet	20003	24611	9796	24983	10	7	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865370.phe
MED1140865374	ambutonium_bromide	20003	24611	9796	24983	1	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865374.phe
MED1140865378	dicyclomine_hydrochloride	20003	24611	9796	24983	14	8	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865378.phe
MED1140865394	hyoscine_butylbromide	20003	24611	9796	24983	157	104	2	1	1	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865394.phe
MED1140865396	buscopan_10mg_tablet	20003	24611	9796	24983	515	347	3	0	5	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865396.phe
MED1140865414	peppermint_oil_product	20003	24611	9796	24983	253	172	4	0	4	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865414.phe
MED1140865416	colpermin_0.2ml_m/r_gel_e/c_capsule	20003	24611	9796	24983	443	292	6	0	3	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865416.phe
MED1140865418	mintec_0.2ml_e/c_capsule	20003	24611	9796	24983	78	47	3	0	1	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865418.phe
MED1140865472	bismuth_chelate	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865472.phe
MED1140865474	de-noltab_120mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865474.phe
MED1140865478	tripotassium_dicitratobismuthate_120mg_tablet	20003	24611	9796	24983	1	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865478.phe
MED1140865492	dyspamet_chewtab_200mg_chewable_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865492.phe
MED1140865496	galenamet_200mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865496.phe
MED1140865510	peptimax_200_tablet	20003	24611	9796	24983	2	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1140865510.phe
