#GBE_ID	GBE_NAME	FIELD	TABLE	BASKET	APP_ID	N	N_GBE	N_NBW	N_AFR	N_EAS	N_SAS	N_SMR	N_OTH	SOURCE	DATE	PATH
HC487	TTE_congenital_syphilis	NA	NA	NA	24983	2	1	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC487.phe
HC488	TTE_early_syphilis	NA	NA	NA	24983	3	1	0	0	0	0	0	2	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC488.phe
HC489	TTE_late_syphilis	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC489.phe
HC49	hayfever/allergic_rhinitis	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC49.phe
HC490	TTE_other_and_unspecified_syphilis	NA	NA	NA	24983	4	1	1	0	0	0	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC490.phe
HC491	TTE_gonococcal_infection	NA	NA	NA	24983	22	18	2	2	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC491.phe
HC492	TTE_chlamydial_lymphogranuloma_(venereum)	NA	NA	NA	24983	1	0	0	1	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC492.phe
HC493	TTE_other_sexually_transmitted_chlamydial_diseases	NA	NA	NA	24983	12	6	0	1	0	0	0	3	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC493.phe
HC494	TTE_granuloma_inguinale	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC494.phe
HC495	TTE_trichomoniasis	NA	NA	NA	24983	7	5	1	0	0	0	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC495.phe
HC496	TTE_anogenital_herpesviral_[herpes_simplex]_infections	NA	NA	NA	24983	48	29	5	0	0	0	0	4	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC496.phe
HC497	TTE_other_predominantly_sexually_transmitted_diseases,_not_elsewhere_classified	NA	NA	NA	24983	257	184	15	1	0	4	0	18	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC497.phe
HC498	TTE_unspecified_sexually_transmitted_disease	NA	NA	NA	24983	1	0	0	1	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC498.phe
HC499	TTE_yaws	NA	NA	NA	24983	3	2	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC499.phe
HC5	myositis/myopathy	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC5.phe
HC50	chlamydia	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC50.phe
HC500	TTE_pinta_[carate]	NA	NA	NA	24983	1	1	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC500.phe
HC501	TTE_relapsing_fevers	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC501.phe
HC502	TTE_other_spirochaetal_infections	NA	NA	NA	24983	24	16	2	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC502.phe
HC503	TTE_chlamydia_psittaci_infection	NA	NA	NA	24983	3	3	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC503.phe
HC504	TTE_trachoma	NA	NA	NA	24983	2	2	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC504.phe
HC505	TTE_other_diseases_caused_by_chlamydiae	NA	NA	NA	24983	3	2	0	1	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC505.phe
HC506	TTE_typhus_fever	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC506.phe
HC507	TTE_spotted_fever_[tick-borne_rickettsioses]	NA	NA	NA	24983	4	3	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC507.phe
HC508	TTE_q_fever	NA	NA	NA	24983	2	2	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC508.phe
HC509	TTE_other_rickettsioses	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC509.phe
HC51	paraplegia	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC51.phe
HC510	TTE_acute_poliomyelitis	NA	NA	NA	24983	100	74	2	1	1	1	0	5	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC510.phe
HC511	TTE_atypical_virus_infections_of_central_nervous_system	NA	NA	NA	24983	8	6	0	0	0	0	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC511.phe
HC512	TTE_rabies	NA	NA	NA	24983	3	2	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC512.phe
HC513	TTE_mosquito-borne_viral_encephalitis	NA	NA	NA	24983	4	2	1	0	0	0	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC513.phe
HC514	TTE_tick-borne_viral_encephalitis	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC514.phe
HC515	TTE_other_viral_encephalitis,_not_elsewhere_classified	NA	NA	NA	24983	1	1	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC515.phe
HC516	TTE_unspecified_viral_encephalitis	NA	NA	NA	24983	13	9	1	0	0	0	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC516.phe
HC517	TTE_viral_meningitis	NA	NA	NA	24983	57	37	3	0	0	1	0	2	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC517.phe
HC518	TTE_other_viral_infections_of_central_nervous_system,_not_elsewhere_classified	NA	NA	NA	24983	5	4	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC518.phe
HC519	TTE_unspecified_viral_infection_of_central_nervous_system	NA	NA	NA	24983	7	5	1	1	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC519.phe
HC52	aortic_dissection	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC52.phe
HC520	TTE_dengue_fever_[classical_dengue]	NA	NA	NA	24983	1	1	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC520.phe
HC521	TTE_dengue_haemorrhagic_fever	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC521.phe
HC522	TTE_other_mosquito-borne_viral_fevers	NA	NA	NA	24983	2	1	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC522.phe
HC523	TTE_other_arthropod-borne_viral_fevers,_not_elsewhere_classified	NA	NA	NA	24983	3	1	1	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC523.phe
HC524	TTE_unspecified_arthropod-borne_viral_fever	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC524.phe
HC525	TTE_yellow_fever	NA	NA	NA	24983	3	3	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC525.phe
HC526	TTE_dengue	NA	NA	NA	24983	4	3	1	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC526.phe
HC527	TTE_other_viral_haemorrhagic_fevers,_not_elsewhere_classified	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC527.phe
HC528	TTE_herpesviral_[herpes_simplex]_infections	NA	NA	NA	24983	542	366	40	4	0	4	0	25	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC528.phe
HC529	TTE_varicella_[chickenpox]	NA	NA	NA	24983	1629	1186	53	18	2	15	0	92	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC529.phe
HC53	spinal_injury	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC53.phe
HC530	TTE_zoster_[herpes_zoster]	NA	NA	NA	24983	1838	1312	93	14	2	12	0	92	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC530.phe
HC531	TTE_smallpox	NA	NA	NA	24983	2	2	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC531.phe
HC532	TTE_measles	NA	NA	NA	24983	1164	871	39	9	1	4	0	53	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC532.phe
HC533	TTE_rubella_[german_measles]	NA	NA	NA	24983	412	298	11	1	1	1	0	15	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC533.phe
HC534	TTE_viral_warts	NA	NA	NA	24983	2338	1660	107	17	1	35	0	131	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC534.phe
HC535	TTE_other_viral_infections_characterised_by_skin_and_mucous_membrane_lesions,_not_elsewhere	NA	NA	NA	24983	135	104	4	2	0	0	0	8	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC535.phe
HC536	TTE_unspecified_viral_infection_characterised_by_skin_and_mucous_membrane_lesions	NA	NA	NA	24983	3	1	0	0	0	0	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC536.phe
HC537	TTE_acute_hepatitis_a	NA	NA	NA	24983	139	90	11	0	0	0	0	13	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC537.phe
HC538	TTE_acute_hepatitis_b	NA	NA	NA	24983	15	9	0	3	0	1	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC538.phe
HC539	TTE_other_acute_viral_hepatitis	NA	NA	NA	24983	17	10	2	1	0	0	0	3	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC539.phe
HC54	peptic_ulcer	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC54.phe
HC540	TTE_chronic_viral_hepatitis	NA	NA	NA	24983	60	28	8	9	1	1	0	9	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC540.phe
HC541	TTE_unspecified_viral_hepatitis	NA	NA	NA	24983	80	56	3	0	0	1	0	8	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC541.phe
HC542	TTE_human_immunodeficiency_virus_[hiv]_disease_resulting_in_infectious_and_parasitic_diseases	NA	NA	NA	24983	10	6	1	1	0	0	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC542.phe
HC543	TTE_human_immunodeficiency_virus_[hiv]_disease_resulting_in_malignant_neoplasms	NA	NA	NA	24983	3	3	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC543.phe
HC544	TTE_human_immunodeficiency_virus_[hiv]_disease_resulting_in_other_specified_diseases	NA	NA	NA	24983	1	0	0	0	0	0	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC544.phe
HC545	TTE_human_immunodeficiency_virus_[hiv]_disease_resulting_in_other_conditions	NA	NA	NA	24983	6	2	2	0	0	0	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC545.phe
HC546	TTE_unspecified_human_immunodeficiency_virus_[hiv]_disease	NA	NA	NA	24983	77	45	9	5	0	1	0	8	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC546.phe
HC547	TTE_cytomegaloviral_disease	NA	NA	NA	24983	18	10	1	2	0	0	0	3	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC547.phe
HC548	TTE_mumps	NA	NA	NA	24983	673	506	19	4	1	5	0	28	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC548.phe
HC549	TTE_infectious_mononucleosis	NA	NA	NA	24983	517	364	22	2	0	2	0	34	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC549.phe
HC55	hyperthyroidism/thyrotoxicosis	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC55.phe
HC550	TTE_viral_conjunctivitis	NA	NA	NA	24983	16	12	1	0	0	0	0	2	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC550.phe
HC551	TTE_other_viral_diseases,_not_elsewhere_classified	NA	NA	NA	24983	17	12	0	1	0	0	0	2	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC551.phe
HC552	TTE_viral_infection_of_unspecified_site	NA	NA	NA	24983	1294	903	54	15	3	36	0	70	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC552.phe
HC553	TTE_dermatophytosis	NA	NA	NA	24983	4079	2830	233	63	6	67	0	228	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC553.phe
HC554	TTE_other_superficial_mycoses	NA	NA	NA	24983	946	625	47	22	0	16	0	79	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC554.phe
HC555	TTE_candidiasis	NA	NA	NA	24983	764	523	46	10	1	11	0	49	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC555.phe
HC556	TTE_coccidioidomycosis	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC556.phe
HC557	TTE_histoplasmosis	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC557.phe
HC558	TTE_blastomycosis	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC558.phe
HC559	TTE_sporotrichosis	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC559.phe
HC56	monoclonal_gammopathy/not_myeloma	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC56.phe
HC560	TTE_chromomycosis_and_phaeomycotic_abscess	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC560.phe
HC561	TTE_aspergillosis	NA	NA	NA	24983	62	48	1	1	0	1	0	4	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC561.phe
HC562	TTE_cryptococcosis	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC562.phe
HC563	TTE_zygomycosis	NA	NA	NA	24983	1	0	0	0	0	0	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC563.phe
HC564	TTE_mycetoma	NA	NA	NA	24983	1	0	0	1	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC564.phe
HC565	TTE_other_mycoses,_not_elsewhere_classified	NA	NA	NA	24983	3	1	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC565.phe
HC566	TTE_unspecified_mycosis	NA	NA	NA	24983	68	52	2	1	0	0	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC566.phe
HC567	TTE_plasmodium_falciparum_malaria	NA	NA	NA	24983	12	5	0	6	0	0	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC567.phe
HC568	TTE_plasmodium_vivax_malaria	NA	NA	NA	24983	2	1	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC568.phe
HC569	TTE_plasmodium_malariae_malaria	NA	NA	NA	24983	1	0	0	1	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC569.phe
HC57	fracture_radius	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC57.phe
HC570	TTE_other_parasitologically_confirmed_malaria	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC570.phe
HC571	TTE_unspecified_malaria	NA	NA	NA	24983	93	56	10	8	0	1	0	5	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC571.phe
HC572	TTE_leishmaniasis	NA	NA	NA	24983	1	0	0	1	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC572.phe
HC573	TTE_chagas'_disease	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC573.phe
HC574	TTE_toxoplasmosis	NA	NA	NA	24983	4	2	1	0	0	0	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC574.phe
HC575	TTE_pneumocystosis	NA	NA	NA	24983	14	10	1	0	0	0	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC575.phe
HC576	TTE_other_protozoal_diseases,_not_elsewhere_classified	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC576.phe
HC577	TTE_schistosomiasis_[bilharziasis]	NA	NA	NA	24983	26	17	2	1	0	0	0	1	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC577.phe
HC578	TTE_other_fluke_infections	NA	NA	NA	24983	2	0	1	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC578.phe
HC579	TTE_echinococcosis	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC579.phe
HC58	benign_breast_lump	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC58.phe
HC580	TTE_taeniasis	NA	NA	NA	24983	1	1	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC580.phe
HC581	TTE_cysticercosis	NA	NA	NA	24983	2	2	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC581.phe
HC582	TTE_other_cestode_infections	NA	NA	NA	24983	2	0	1	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC582.phe
HC583	TTE_onchocerciasis	NA	NA	NA	24983	2	2	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC583.phe
HC584	TTE_filariasis	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC584.phe
HC585	TTE_trichinellosis	NA	NA	NA	24983	0	0	0	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC585.phe
HC586	TTE_hookworm_diseases	NA	NA	NA	24983	6	3	2	0	0	0	0	0	cdeboever/justesen	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC586.phe
