#GBE_ID	GBE_NAME	FIELD	TABLE	BASKET	APP_ID	N	N_GBE	N_NBW	N_AFR	N_EAS	N_SAS	SOURCE	DATE	PATH
HC732	TTE_acute_and_transient_psychotic_disorders	NA	NA	NA	24983	265	151	21	7	3	6	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC732.phe
HC733	TTE_induced_delusional_disorder	NA	NA	NA	24983	5	2	1	1	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC733.phe
HC734	TTE_schizoaffective_disorders	NA	NA	NA	24983	310	176	19	14	2	10	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC734.phe
HC735	TTE_other_nonorganic_psychotic_disorders	NA	NA	NA	24983	11	6	2	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC735.phe
HC736	TTE_unspecified_nonorganic_psychosis	NA	NA	NA	24983	441	257	35	15	3	9	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC736.phe
HC737	TTE_manic_episode	NA	NA	NA	24983	456	279	25	11	0	9	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC737.phe
HC738	TTE_bipolar_affective_disorder	NA	NA	NA	24983	1705	1083	103	23	0	22	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC738.phe
HC739	TTE_depressive_episode	NA	NA	NA	24983	52348	35451	2516	386	48	560	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC739.phe
HC74	female_infertility	NA	NA	NA	24983	1935	1219	115	49	9	39	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC74.phe
HC740	TTE_recurrent_depressive_disorder	NA	NA	NA	24983	3652	2464	187	27	2	46	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC740.phe
HC741	TTE_persistent_mood_[affective]_disorders	NA	NA	NA	24983	879	602	46	0	0	4	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC741.phe
HC742	TTE_other_mood_[affective]_disorders	NA	NA	NA	24983	156	106	3	2	0	2	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC742.phe
HC743	TTE_unspecified_mood_[affective]_disorder	NA	NA	NA	24983	888	625	29	5	0	7	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC743.phe
HC744	TTE_phobic_anxiety_disorders	NA	NA	NA	24983	3059	2061	144	37	1	34	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC744.phe
HC745	TTE_other_anxiety_disorders	NA	NA	NA	24983	22990	15540	1020	181	20	318	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC745.phe
HC746	TTE_obsessive-compulsive_disorder	NA	NA	NA	24983	814	566	34	1	2	8	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC746.phe
HC747	TTE_reaction_to_severe_stress,_and_adjustment_disorders	NA	NA	NA	24983	14340	9682	636	153	23	220	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC747.phe
HC748	TTE_dissociative_[conversion]_disorders	NA	NA	NA	24983	280	188	8	6	0	2	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC748.phe
HC749	TTE_somatoform_disorders	NA	NA	NA	24983	2965	2020	121	27	3	47	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC749.phe
HC75	alpha-1_antitrypsin_deficiency	NA	NA	NA	24983	25	20	0	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC75.phe
HC750	TTE_other_neurotic_disorders	NA	NA	NA	24983	354	249	13	1	0	2	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC750.phe
HC751	TTE_eating_disorders	NA	NA	NA	24983	908	615	55	1	0	4	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC751.phe
HC752	TTE_nonorganic_sleep_disorders	NA	NA	NA	24983	536	341	30	5	3	8	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC752.phe
HC753	TTE_sexual_dysfunction,_not_caused_by_organic_disorder_or_disease	NA	NA	NA	24983	2147	1405	98	34	3	54	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC753.phe
HC754	TTE_mental_and_behavioural_disorders_associated_with_the_puerperium,_not_elsewhere_classified	NA	NA	NA	24983	1262	879	44	5	4	15	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC754.phe
HC755	TTE_psychological_and_behavioural_factors_associated_with_disorders_or_diseases_classified_elsewhere	NA	NA	NA	24983	8	5	0	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC755.phe
HC756	TTE_abuse_of_non-dependence-producing_substances	NA	NA	NA	24983	20	11	0	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC756.phe
HC757	TTE_unspecified_behavioural_syndromes_associated_with_physiological_disturbances_and_physical_factors	NA	NA	NA	24983	3	2	1	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC757.phe
HC758	TTE_specific_personality_disorders	NA	NA	NA	24983	688	420	43	7	1	3	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC758.phe
HC759	TTE_mixed_and_other_personality_disorders	NA	NA	NA	24983	29	16	3	0	0	1	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC759.phe
HC76	fracture_foot	NA	NA	NA	24983	2120	1460	111	8	2	13	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC76.phe
HC760	TTE_enduring_personality_changes,_not_attributable_to_brain_damage_and_disease	NA	NA	NA	24983	42	24	3	2	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC760.phe
HC761	TTE_habit_and_impulse_disorders	NA	NA	NA	24983	47	37	3	0	1	2	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC761.phe
HC762	TTE_gender_identity_disorders	NA	NA	NA	24983	90	17	4	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC762.phe
HC763	TTE_disorders_of_sexual_preference	NA	NA	NA	24983	29	22	1	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC763.phe
HC764	TTE_psychological_and_behavioural_disorders_associated_with_sexual_development_and_orientation	NA	NA	NA	24983	382	269	11	3	1	6	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC764.phe
HC765	TTE_other_disorders_of_adult_personality_and_behaviour	NA	NA	NA	24983	20	12	0	0	0	1	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC765.phe
HC766	TTE_unspecified_disorder_of_adult_personality_and_behaviour	NA	NA	NA	24983	151	93	5	3	0	3	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC766.phe
HC767	TTE_mild_mental_retardation	NA	NA	NA	24983	45	27	2	0	0	1	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC767.phe
HC768	TTE_moderate_mental_retardation	NA	NA	NA	24983	12	10	0	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC768.phe
HC769	TTE_severe_mental_retardation	NA	NA	NA	24983	3	3	0	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC769.phe
HC77	allergy_or_anaphylactic_reaction_to_drug	NA	NA	NA	24983	5464	3877	240	47	12	49	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC77.phe
HC770	TTE_other_mental_retardation	NA	NA	NA	24983	3	3	0	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC770.phe
HC771	TTE_unspecified_mental_retardation	NA	NA	NA	24983	83	55	3	2	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC771.phe
HC772	TTE_specific_developmental_disorders_of_speech_and_language	NA	NA	NA	24983	233	146	13	2	0	6	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC772.phe
HC773	TTE_specific_developmental_disorders_of_scholastic_skills	NA	NA	NA	24983	372	205	17	5	0	7	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC773.phe
HC774	TTE_specific_developmental_disorder_of_motor_function	NA	NA	NA	24983	16	13	0	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC774.phe
HC775	TTE_pervasive_developmental_disorders	NA	NA	NA	24983	191	113	12	0	1	3	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC775.phe
HC776	TTE_other_disorders_of_psychological_development	NA	NA	NA	24983	3	1	0	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC776.phe
HC777	TTE_unspecified_disorder_of_psychological_development	NA	NA	NA	24983	5	2	0	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC777.phe
HC778	TTE_hyperkinetic_disorders	NA	NA	NA	24983	43	27	5	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC778.phe
HC779	TTE_conduct_disorders	NA	NA	NA	24983	143	76	5	6	0	4	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC779.phe
HC78	arthritis_(nos)	NA	NA	NA	24983	30369	20199	1244	407	24	540	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC78.phe
HC780	TTE_mixed_disorders_of_conduct_and_emotions	NA	NA	NA	24983	5	3	0	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC780.phe
HC781	TTE_emotional_disorders_with_onset_specific_to_childhood	NA	NA	NA	24983	23	14	0	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC781.phe
HC782	TTE_disorders_of_social_functioning_with_onset_specific_to_childhood_and_adolescence	NA	NA	NA	24983	3	1	0	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC782.phe
HC783	TTE_tic_disorders	NA	NA	NA	24983	39	30	4	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC783.phe
HC784	TTE_other_behavioural_and_emotional_disorders_with_onset_usually_occurring_in_childhood_an	NA	NA	NA	24983	151	105	4	3	0	4	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC784.phe
HC785	TTE_mental_disorder,_not_otherwise_specified	NA	NA	NA	24983	364	215	24	10	1	11	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC785.phe
HC786	TTE_bacterial_meningitis,_not_elsewhere_classified	NA	NA	NA	24983	193	131	9	6	0	1	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC786.phe
HC787	TTE_meningitis_in_bacterial_diseases_classified_elsewhere	NA	NA	NA	24983	55	37	1	1	0	3	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC787.phe
HC788	TTE_meningitis_in_other_infectious_and_parasitic_diseases_classified_elsewhere	NA	NA	NA	24983	86	55	1	1	0	1	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC788.phe
HC789	TTE_meningitis_due_to_other_and_unspecified_causes	NA	NA	NA	24983	2344	1617	118	13	3	17	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC789.phe
HC79	appendicitis	NA	NA	NA	24983	9609	6404	552	87	10	103	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC79.phe
HC790	TTE_encephalitis,_myelitis_and_encephalomyelitis	NA	NA	NA	24983	688	457	38	5	0	5	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC790.phe
HC791	TTE_encephalitis,_myelitis_and_encephalomyelitis_in_diseases_classified_elsewhere	NA	NA	NA	24983	81	53	4	1	0	1	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC791.phe
HC792	TTE_intracranial_and_intraspinal_abscess_and_granuloma	NA	NA	NA	24983	293	179	21	5	0	3	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC792.phe
HC793	TTE_intracranial_and_intraspinal_abscess_and_granuloma_in_diseases_classified_elsewhere	NA	NA	NA	24983	6	2	0	0	0	1	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC793.phe
HC794	TTE_intracranial_and_intraspinal_phlebitis_and_thrombophlebitis	NA	NA	NA	24983	81	49	3	0	0	1	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC794.phe
HC795	TTE_sequelae_of_inflammatory_diseases_of_central_nervous_system	NA	NA	NA	24983	73	46	3	4	0	2	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC795.phe
HC796	TTE_huntington's_disease	NA	NA	NA	24983	44	28	1	0	0	1	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC796.phe
HC797	TTE_hereditary_ataxia	NA	NA	NA	24983	313	195	24	3	0	5	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC797.phe
HC798	TTE_spinal_muscular_atrophy_and_related_syndromes	NA	NA	NA	24983	504	347	24	3	0	2	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC798.phe
HC799	TTE_systemic_atrophies_primarily_affecting_central_nervous_system_in_diseases_classified_elsewhere	NA	NA	NA	24983	24	17	1	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC799.phe
HC8	gall_bladder_disease	NA	NA	NA	24983	2666	1857	117	6	2	26	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC8.phe
HC80	sickle_cell_disease	NA	NA	NA	24983	506	22	4	324	0	6	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC80.phe
HC800	TTE_postpolio_syndrome	NA	NA	NA	24983	38	26	0	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC800.phe
HC801	TTE_parkinson's_disease	NA	NA	NA	24983	2368	1619	102	9	3	28	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC801.phe
HC802	TTE_secondary_parkinsonism	NA	NA	NA	24983	117	84	3	1	0	1	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC802.phe
HC803	TTE_parkinsonism_in_diseases_classified_elsewhere	NA	NA	NA	24983	4	4	0	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC803.phe
HC804	TTE_other_degenerative_diseases_of_basal_ganglia	NA	NA	NA	24983	150	94	11	1	1	3	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC804.phe
HC805	TTE_dystonia	NA	NA	NA	24983	1089	719	50	15	5	16	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC805.phe
HC806	TTE_other_extrapyramidal_and_movement_disorders	NA	NA	NA	24983	4476	3135	164	9	3	56	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC806.phe
HC807	TTE_alzheimer's_disease	NA	NA	NA	24983	1125	754	47	11	0	13	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC807.phe
HC808	TTE_other_degenerative_diseases_of_nervous_system,_not_elsewhere_classified	NA	NA	NA	24983	1382	918	69	12	2	16	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC808.phe
HC809	TTE_other_degenerative_disorders_of_nervous_system_in_diseases_classified_elsewhere	NA	NA	NA	24983	28	17	1	0	0	0	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC809.phe
HC81	essential_thrombocytosis	NA	NA	NA	24983	156	105	9	2	0	3	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC81.phe
HC810	TTE_multiple_sclerosis	NA	NA	NA	24983	2370	1629	115	12	1	5	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC810.phe
HC811	TTE_other_acute_disseminated_demyelination	NA	NA	NA	24983	34	22	0	1	0	2	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC811.phe
HC812	TTE_other_demyelinating_diseases_of_central_nervous_system	NA	NA	NA	24983	596	391	36	6	0	3	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC812.phe
HC813	TTE_epilepsy	NA	NA	NA	24983	7272	4933	349	56	8	82	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC813.phe
HC814	TTE_status_epilepticus	NA	NA	NA	24983	254	167	10	1	0	6	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC814.phe
HC815	TTE_migraine	NA	NA	NA	24983	24327	16804	1079	169	21	267	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC815.phe
HC816	TTE_other_headache_syndromes	NA	NA	NA	24983	5667	3671	219	115	3	158	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC816.phe
HC817	TTE_transient_cerebral_ischaemic_attacks_and_related_syndromes	NA	NA	NA	24983	8255	5758	356	59	4	119	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC817.phe
HC818	TTE_vascular_syndromes_of_brain_in_cerebrovascular_diseases	NA	NA	NA	24983	201	145	11	6	0	3	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC818.phe
HC819	TTE_sleep_disorders	NA	NA	NA	24983	16718	10997	883	211	25	287	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC819.phe
HC82	cerebral_palsy	NA	NA	NA	24983	3552	2311	150	66	5	68	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC82.phe
HC820	TTE_disorders_of_trigeminal_nerve	NA	NA	NA	24983	2977	2050	137	20	4	36	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC820.phe
HC821	TTE_facial_nerve_disorders	NA	NA	NA	24983	3158	2094	134	25	7	65	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC821.phe
HC822	TTE_disorders_of_other_cranial_nerves	NA	NA	NA	24983	450	329	19	2	0	1	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC822.phe
HC823	TTE_cranial_nerve_disorders_in_diseases_classified_elsewhere	NA	NA	NA	24983	145	89	4	2	3	3	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC823.phe
HC824	TTE_nerve_root_and_plexus_disorders	NA	NA	NA	24983	1205	824	40	6	2	17	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC824.phe
HC825	TTE_nerve_root_and_plexus_compressions_in_diseases_classified_elsewhere	NA	NA	NA	24983	6181	4157	250	92	3	96	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC825.phe
HC826	TTE_mononeuropathies_of_upper_limb	NA	NA	NA	24983	22740	15211	968	267	40	345	cdeboever/justesen	2020-05-15	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/v2_2020/phe/HC826.phe
